filename	acq_time
anat/sub-24718_ses-3_rec-defaced_run-1_T1w.nii.gz	1933-04-14T11:42:27
anat/sub-24718_ses-3_rec-defaced_run-1_T2w.nii.gz	1933-04-14T11:52:51
fmap/sub-24718_ses-3_acq-MBME_dir-matching_run-2_epi.nii.gz	1933-04-14T12:16:19
fmap/sub-24718_ses-3_acq-MBME_dir-opposite_run-1_epi.nii.gz	1933-04-14T10:58:16
fmap/sub-24718_ses-3_acq-MBME_dir-opposite_run-2_epi.nii.gz	1933-04-14T12:17:44
fmap/sub-24718_ses-3_acq-SBME_dir-matching_run-1_epi.nii.gz	1933-04-14T10:59:15
fmap/sub-24718_ses-3_acq-SBME_dir-matching_run-2_epi.nii.gz	1933-04-14T12:18:45
fmap/sub-24718_ses-3_acq-SBME_dir-opposite_run-1_epi.nii.gz	1933-04-14T11:01:07
fmap/sub-24718_ses-3_acq-SBME_dir-opposite_run-2_epi.nii.gz	1933-04-14T12:20:32
func/sub-24718_ses-3_task-rest_acq-MBME_run-1_echo-1_bold.nii.gz	1933-04-14T11:03:12
func/sub-24718_ses-3_task-rest_acq-MBME_run-1_echo-2_bold.nii.gz	1933-04-14T11:03:12
func/sub-24718_ses-3_task-rest_acq-MBME_run-1_echo-3_bold.nii.gz	1933-04-14T11:03:12
func/sub-24718_ses-3_task-rest_acq-MBME_run-1_echo-4_bold.nii.gz	1933-04-14T11:03:12
func/sub-24718_ses-3_task-rest_acq-MBME_run-2_echo-1_bold.nii.gz	1933-04-14T11:14:59
func/sub-24718_ses-3_task-rest_acq-MBME_run-2_echo-2_bold.nii.gz	1933-04-14T11:14:59
func/sub-24718_ses-3_task-rest_acq-MBME_run-2_echo-3_bold.nii.gz	1933-04-14T11:14:59
func/sub-24718_ses-3_task-rest_acq-MBME_run-2_echo-4_bold.nii.gz	1933-04-14T11:14:59
func/sub-24718_ses-3_task-rest_acq-MBME_run-3_echo-1_bold.nii.gz	1933-04-14T11:28:38
func/sub-24718_ses-3_task-rest_acq-MBME_run-3_echo-2_bold.nii.gz	1933-04-14T11:28:38
func/sub-24718_ses-3_task-rest_acq-MBME_run-3_echo-3_bold.nii.gz	1933-04-14T11:28:38
func/sub-24718_ses-3_task-rest_acq-MBME_run-3_echo-4_bold.nii.gz	1933-04-14T11:28:38
func/sub-24718_ses-3_task-rest_acq-MBME_run-4_echo-1_bold.nii.gz	1933-04-14T12:22:29
func/sub-24718_ses-3_task-rest_acq-MBME_run-4_echo-2_bold.nii.gz	1933-04-14T12:22:29
func/sub-24718_ses-3_task-rest_acq-MBME_run-4_echo-3_bold.nii.gz	1933-04-14T12:22:29
func/sub-24718_ses-3_task-rest_acq-MBME_run-4_echo-4_bold.nii.gz	1933-04-14T12:22:29
func/sub-24718_ses-3_task-rest_acq-MBME_run-5_echo-1_bold.nii.gz	1933-04-14T12:33:31
func/sub-24718_ses-3_task-rest_acq-MBME_run-5_echo-2_bold.nii.gz	1933-04-14T12:33:31
func/sub-24718_ses-3_task-rest_acq-MBME_run-5_echo-3_bold.nii.gz	1933-04-14T12:33:31
func/sub-24718_ses-3_task-rest_acq-MBME_run-5_echo-4_bold.nii.gz	1933-04-14T12:33:31
func/sub-24718_ses-3_task-rest_acq-MBME_run-6_echo-1_bold.nii.gz	1933-04-14T12:46:52
func/sub-24718_ses-3_task-rest_acq-MBME_run-6_echo-2_bold.nii.gz	1933-04-14T12:46:52
func/sub-24718_ses-3_task-rest_acq-MBME_run-6_echo-3_bold.nii.gz	1933-04-14T12:46:52
func/sub-24718_ses-3_task-rest_acq-MBME_run-6_echo-4_bold.nii.gz	1933-04-14T12:46:52
