filename	acq_time
anat/sub-24563_ses-1_rec-defaced_run-1_T1w.nii.gz	1912-02-22T15:55:59
fmap/sub-24563_ses-1_acq-MBME_dir-matching_run-1_epi.nii.gz	1912-02-22T15:12:59
fmap/sub-24563_ses-1_acq-MBME_dir-matching_run-2_epi.nii.gz	1912-02-22T15:44:17
fmap/sub-24563_ses-1_acq-MBME_dir-opposite_run-1_epi.nii.gz	1912-02-22T15:13:48
fmap/sub-24563_ses-1_acq-MBME_dir-opposite_run-2_epi.nii.gz	1912-02-22T15:43:17
fmap/sub-24563_ses-1_dir-matching_run-2_epi.nii.gz	1912-02-22T15:25:37
fmap/sub-24563_ses-1_dir-opposite_run-1_epi.nii.gz	1912-02-22T14:58:50
fmap/sub-24563_ses-1_dir-opposite_run-2_epi.nii.gz	1912-02-22T15:28:55
func/sub-24563_ses-1_task-rest_acq-MBME_run-1_echo-1_bold.nii.gz	1912-02-22T15:14:50
func/sub-24563_ses-1_task-rest_acq-MBME_run-1_echo-2_bold.nii.gz	1912-02-22T15:14:50
func/sub-24563_ses-1_task-rest_acq-MBME_run-1_echo-3_bold.nii.gz	1912-02-22T15:14:50
func/sub-24563_ses-1_task-rest_acq-MBME_run-1_echo-4_bold.nii.gz	1912-02-22T15:14:50
func/sub-24563_ses-1_task-rest_acq-MBME_run-2_echo-1_bold.nii.gz	1912-02-22T15:45:09
func/sub-24563_ses-1_task-rest_acq-MBME_run-2_echo-2_bold.nii.gz	1912-02-22T15:45:09
func/sub-24563_ses-1_task-rest_acq-MBME_run-2_echo-3_bold.nii.gz	1912-02-22T15:45:09
func/sub-24563_ses-1_task-rest_acq-MBME_run-2_echo-4_bold.nii.gz	1912-02-22T15:45:09
func/sub-24563_ses-1_task-rest_acq-MBSE_run-1_bold.nii.gz	1912-02-22T14:59:31
func/sub-24563_ses-1_task-rest_acq-MBSE_run-2_bold.nii.gz	1912-02-22T15:29:46
