filename	acq_time
anat/sub-24704_ses-2_run-1_T2w.nii.gz	1856-09-14T10:58:22
fmap/sub-24704_ses-2_acq-MBME_dir-opposite_run-1_epi.nii.gz	1856-09-14T09:28:39
fmap/sub-24704_ses-2_acq-MBME_dir-opposite_run-2_epi.nii.gz	1856-09-14T09:41:53
fmap/sub-24704_ses-2_acq-MBME_dir-opposite_run-3_epi.nii.gz	1856-09-14T10:11:00
fmap/sub-24704_ses-2_dir-opposite_run-2_epi.nii.gz	1856-09-14T09:56:00
fmap/sub-24704_ses-2_dir-opposite_run-3_epi.nii.gz	1856-09-14T10:23:52
func/sub-24704_ses-2_task-rest_acq-MBME_run-1_echo-1_bold.nii.gz	1856-09-14T09:30:12
func/sub-24704_ses-2_task-rest_acq-MBME_run-1_echo-2_bold.nii.gz	1856-09-14T09:30:12
func/sub-24704_ses-2_task-rest_acq-MBME_run-1_echo-3_bold.nii.gz	1856-09-14T09:30:12
func/sub-24704_ses-2_task-rest_acq-MBME_run-1_echo-4_bold.nii.gz	1856-09-14T09:30:12
func/sub-24704_ses-2_task-rest_acq-MBME_run-2_echo-1_bold.nii.gz	1856-09-14T09:45:11
func/sub-24704_ses-2_task-rest_acq-MBME_run-2_echo-2_bold.nii.gz	1856-09-14T09:45:11
func/sub-24704_ses-2_task-rest_acq-MBME_run-2_echo-3_bold.nii.gz	1856-09-14T09:45:11
func/sub-24704_ses-2_task-rest_acq-MBME_run-2_echo-4_bold.nii.gz	1856-09-14T09:45:11
func/sub-24704_ses-2_task-rest_acq-MBME_run-3_echo-1_bold.nii.gz	1856-09-14T10:12:42
func/sub-24704_ses-2_task-rest_acq-MBME_run-3_echo-2_bold.nii.gz	1856-09-14T10:12:42
func/sub-24704_ses-2_task-rest_acq-MBME_run-3_echo-3_bold.nii.gz	1856-09-14T10:12:42
func/sub-24704_ses-2_task-rest_acq-MBME_run-3_echo-4_bold.nii.gz	1856-09-14T10:12:42
func/sub-24704_ses-2_task-rest_acq-MBSE_run-1_bold.nii.gz	1856-09-14T09:16:40
func/sub-24704_ses-2_task-rest_acq-MBSE_run-2_bold.nii.gz	1856-09-14T09:59:39
func/sub-24704_ses-2_task-rest_acq-MBSE_run-3_bold.nii.gz	1856-09-14T10:27:22
