filename	acq_time
anat/sub-24704_ses-1_rec-defaced_run-1_T1w.nii.gz	1856-09-03T14:25:53
anat/sub-24704_ses-1_rec-defaced_run-1_T2w.nii.gz	1856-09-03T14:34:11
fmap/sub-24704_ses-1_acq-MBME_dir-opposite_run-1_epi.nii.gz	1856-09-03T14:44:46
fmap/sub-24704_ses-1_acq-MBME_dir-opposite_run-2_epi.nii.gz	1856-09-03T15:28:43
fmap/sub-24704_ses-1_acq-MBME_dir-opposite_run-3_epi.nii.gz	1856-09-03T15:54:58
fmap/sub-24704_ses-1_dir-opposite_run-1_epi.nii.gz	1856-09-03T14:58:23
fmap/sub-24704_ses-1_dir-opposite_run-2_epi.nii.gz	1856-09-03T15:13:15
fmap/sub-24704_ses-1_dir-opposite_run-3_epi.nii.gz	1856-09-03T15:16:51
fmap/sub-24704_ses-1_dir-opposite_run-4_epi.nii.gz	1856-09-03T15:40:50
func/sub-24704_ses-1_task-rest_acq-MBME_run-2_echo-1_bold.nii.gz	1856-09-03T14:46:38
func/sub-24704_ses-1_task-rest_acq-MBME_run-2_echo-2_bold.nii.gz	1856-09-03T14:46:38
func/sub-24704_ses-1_task-rest_acq-MBME_run-2_echo-3_bold.nii.gz	1856-09-03T14:46:38
func/sub-24704_ses-1_task-rest_acq-MBME_run-2_echo-4_bold.nii.gz	1856-09-03T14:46:38
func/sub-24704_ses-1_task-rest_acq-MBME_run-3_echo-1_bold.nii.gz	1856-09-03T15:29:55
func/sub-24704_ses-1_task-rest_acq-MBME_run-3_echo-2_bold.nii.gz	1856-09-03T15:29:56
func/sub-24704_ses-1_task-rest_acq-MBME_run-3_echo-3_bold.nii.gz	1856-09-03T15:29:56
func/sub-24704_ses-1_task-rest_acq-MBME_run-3_echo-4_bold.nii.gz	1856-09-03T15:29:56
func/sub-24704_ses-1_task-rest_acq-MBME_run-4_echo-1_bold.nii.gz	1856-09-03T15:56:29
func/sub-24704_ses-1_task-rest_acq-MBME_run-4_echo-2_bold.nii.gz	1856-09-03T15:56:29
func/sub-24704_ses-1_task-rest_acq-MBME_run-4_echo-3_bold.nii.gz	1856-09-03T15:56:29
func/sub-24704_ses-1_task-rest_acq-MBME_run-4_echo-4_bold.nii.gz	1856-09-03T15:56:29
func/sub-24704_ses-1_task-rest_acq-MBSE_run-1_bold.nii.gz	1856-09-03T15:01:33
func/sub-24704_ses-1_task-rest_acq-MBSE_run-2_bold.nii.gz	1856-09-03T15:17:34
func/sub-24704_ses-1_task-rest_acq-MBSE_run-3_bold.nii.gz	1856-09-03T15:44:09
