utimesec    3013.955421
stimesec    8.793833
ru_maxrss   1343668
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   4821509
ru_majflt   8
ru_nswap    0
ru_inblock  1696
ru_oublock  62736
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    59
ru_nivcsw   1394
