utimesec    374.135014
stimesec    0.114538
ru_maxrss   482296
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   51268
ru_majflt   38
ru_nswap    0
ru_inblock  8328
ru_oublock  14352
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    57
ru_nivcsw   121
