utimesec    388.632961
stimesec    0.112613
ru_maxrss   482936
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   50936
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  14344
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    19
ru_nivcsw   124
