utimesec    1473.135597
stimesec    0.185154
ru_maxrss   253596
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   31696
ru_majflt   38
ru_nswap    0
ru_inblock  14352
ru_oublock  10736
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    90
ru_nivcsw   437
