utimesec    1186.784402
stimesec    0.119545
ru_maxrss   274944
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   44952
ru_majflt   1
ru_nswap    0
ru_inblock  24
ru_oublock  10728
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    21
ru_nivcsw   336
