filename	acq_time
anat/sub-24573_ses-1_rec-defaced_run-1_T1w.nii.gz	1937-05-04T15:59:01
anat/sub-24573_ses-1_rec-defaced_run-1_T2w.nii.gz	1937-05-04T16:10:37
fmap/sub-24573_ses-1_acq-MBME_dir-matching_run-1_epi.nii.gz	1937-05-04T15:32:10
fmap/sub-24573_ses-1_acq-MBME_dir-opposite_run-1_epi.nii.gz	1937-05-04T15:33:12
fmap/sub-24573_ses-1_dir-opposite_run-1_epi.nii.gz	1937-05-04T15:05:08
func/sub-24573_ses-1_task-rest_acq-MBME_run-1_echo-1_bold.nii.gz	1937-05-04T15:34:09
func/sub-24573_ses-1_task-rest_acq-MBME_run-1_echo-2_bold.nii.gz	1937-05-04T15:34:09
func/sub-24573_ses-1_task-rest_acq-MBME_run-1_echo-3_bold.nii.gz	1937-05-04T15:34:09
func/sub-24573_ses-1_task-rest_acq-MBME_run-1_echo-4_bold.nii.gz	1937-05-04T15:34:09
func/sub-24573_ses-1_task-rest_acq-MBME_run-2_echo-1_bold.nii.gz	1937-05-04T15:45:04
func/sub-24573_ses-1_task-rest_acq-MBME_run-2_echo-2_bold.nii.gz	1937-05-04T15:45:05
func/sub-24573_ses-1_task-rest_acq-MBME_run-2_echo-3_bold.nii.gz	1937-05-04T15:45:05
func/sub-24573_ses-1_task-rest_acq-MBME_run-2_echo-4_bold.nii.gz	1937-05-04T15:45:05
func/sub-24573_ses-1_task-rest_acq-MBSE_run-1_bold.nii.gz	1937-05-04T15:06:19
func/sub-24573_ses-1_task-rest_acq-MBSE_run-2_bold.nii.gz	1937-05-04T15:17:27
